order_id,product_id,product_name,category,price,quantity,order_date,customer_id,country
ORD90605,P001,Laptop,Electronics,1200.0,2,2024-09-12T16:29:34.116193,CUST845,Australia
ORD48455,P001,Laptop,Electronics,1200.0,1,2025-01-21T16:29:34.116199,CUST751,USA
ORD23157,P005,Coffee Maker,Home Goods,100.0,2,2024-11-22T16:29:34.116205,CUST641,USA
ORD75107,P002,Smartphone,Electronics,800.0,2,2024-10-02T16:29:34.116250,CUST799,USA
ORD45594,P001,Laptop,Electronics,1200.0,1,2024-10-26T16:29:34.116258,CUST255,Australia
ORD12638,P006,Book: The Data Engineer,Books,30.0,3,2025-08-12T16:29:34.116266,CUST790,France
ORD58753,P005,Coffee Maker,Home Goods,100.0,5,2025-05-22T16:29:34.116273,CUST354,France
ORD50224,P005,Coffee Maker,Home Goods,100.0,1,2025-01-09T16:29:34.116279,CUST144,Germany
ORD89938,P003,T-Shirt,Apparel,25.0,5,2025-08-28T16:29:34.116285,CUST444,Germany
ORD31811,P002,Smartphone,Electronics,800.0,2,2025-03-06T16:29:34.116291,CUST560,France
ORD77318,P006,Book: The Data Engineer,Books,30.0,3,2025-08-26T16:29:34.116300,CUST120,USA
ORD94133,P001,Laptop,Electronics,1200.0,5,2025-05-23T16:29:34.116310,CUST181,UK
ORD30879,P004,Jeans,Apparel,75.0,1,2025-05-29T16:29:34.116319,CUST698,Germany
ORD22199,P002,Smartphone,Electronics,800.0,5,2024-12-24T16:29:34.116326,CUST288,Canada
ORD86441,P004,Jeans,Apparel,75.0,3,2025-01-17T16:29:34.116332,CUST294,UK
ORD16807,P003,T-Shirt,Apparel,25.0,1,2024-11-18T16:29:34.116338,CUST219,USA
ORD77090,P005,Coffee Maker,Home Goods,100.0,2,2024-11-03T16:29:34.116344,CUST669,UK
ORD11161,P006,Book: The Data Engineer,Books,30.0,5,2024-12-04T16:29:34.116351,CUST563,Canada
ORD57751,P002,Smartphone,Electronics,800.0,4,2025-04-01T16:29:34.116357,CUST683,Germany
ORD48600,P001,Laptop,Electronics,1200.0,3,2025-05-04T16:29:34.116364,CUST313,France
ORD66633,P003,T-Shirt,Apparel,25.0,2,2025-02-22T16:29:34.116370,CUST327,USA
ORD90565,P006,Book: The Data Engineer,Books,30.0,2,2025-06-18T16:29:34.116376,CUST521,Germany
ORD37027,P002,Smartphone,Electronics,800.0,5,2025-03-27T16:29:34.116383,CUST492,USA
ORD45117,P003,T-Shirt,Apparel,25.0,5,2025-08-16T16:29:34.116389,CUST909,France
ORD62694,P002,Smartphone,Electronics,800.0,3,2025-03-05T16:29:34.116395,CUST785,USA
ORD92727,P005,Coffee Maker,Home Goods,100.0,1,2025-01-02T16:29:34.116401,CUST243,Canada
ORD89512,P001,Laptop,Electronics,1200.0,3,2025-05-28T16:29:34.116407,CUST844,Australia
ORD95976,P001,Laptop,Electronics,1200.0,2,2025-05-28T16:29:34.116414,CUST454,Germany
ORD10888,P004,Jeans,Apparel,75.0,5,2024-12-07T16:29:34.116420,CUST407,USA
ORD35376,P001,Laptop,Electronics,1200.0,1,2024-09-28T16:29:34.116426,CUST875,Germany
ORD50301,P004,Jeans,Apparel,75.0,3,2025-08-29T16:29:34.116436,CUST743,France
ORD20288,P006,Book: The Data Engineer,Books,30.0,5,2024-11-16T16:29:34.116444,CUST634,Germany
ORD25334,P004,Jeans,Apparel,75.0,5,2025-05-03T16:29:34.116455,CUST710,Canada
ORD33420,P002,Smartphone,Electronics,800.0,3,2025-02-04T16:29:34.116461,CUST546,UK
ORD45254,P004,Jeans,Apparel,75.0,2,2025-06-25T16:29:34.116467,CUST308,Germany
ORD45822,P006,Book: The Data Engineer,Books,30.0,2,2025-05-24T16:29:34.116474,CUST843,Australia
ORD69400,P002,Smartphone,Electronics,800.0,4,2025-01-11T16:29:34.116481,CUST212,Australia
ORD13735,P006,Book: The Data Engineer,Books,30.0,5,2025-03-31T16:29:34.116487,CUST332,Australia
ORD47264,P006,Book: The Data Engineer,Books,30.0,3,2025-05-15T16:29:34.116501,CUST887,UK
ORD94958,P003,T-Shirt,Apparel,25.0,4,2024-12-09T16:29:34.116509,CUST438,France
ORD11863,P004,Jeans,Apparel,75.0,1,2025-07-04T16:29:34.116515,CUST281,Australia
ORD41042,P006,Book: The Data Engineer,Books,30.0,4,2025-01-29T16:29:34.116525,CUST862,Germany
ORD69955,P004,Jeans,Apparel,75.0,4,2024-10-04T16:29:34.116533,CUST905,UK
ORD73455,P006,Book: The Data Engineer,Books,30.0,3,2025-04-10T16:29:34.116540,CUST611,UK
ORD92261,P005,Coffee Maker,Home Goods,100.0,5,2024-12-01T16:29:34.116547,CUST774,Australia
ORD84860,P005,Coffee Maker,Home Goods,100.0,3,2025-02-02T16:29:34.116553,CUST239,Australia
ORD57223,P005,Coffee Maker,Home Goods,100.0,5,2025-04-29T16:29:34.116559,CUST665,USA
ORD91159,P001,Laptop,Electronics,1200.0,2,2024-10-13T16:29:34.116565,CUST352,Australia
ORD99193,P006,Book: The Data Engineer,Books,30.0,1,2024-09-25T16:29:34.116572,CUST702,USA
ORD48715,P003,T-Shirt,Apparel,25.0,3,2025-01-01T16:29:34.116578,CUST952,UK
ORD43242,P003,T-Shirt,Apparel,25.0,5,2025-04-21T16:29:34.116587,CUST732,USA
ORD88114,P004,Jeans,Apparel,75.0,5,2024-11-19T16:29:34.116601,CUST532,Germany
ORD88432,P004,Jeans,Apparel,75.0,5,2025-04-01T16:29:34.116608,CUST753,Germany
ORD68076,P003,T-Shirt,Apparel,25.0,4,2025-01-17T16:29:34.116614,CUST806,Canada
ORD11430,P002,Smartphone,Electronics,800.0,1,2025-01-23T16:29:34.116624,CUST420,France
ORD49146,P005,Coffee Maker,Home Goods,100.0,3,2024-10-23T16:29:34.116630,CUST535,Canada
ORD28190,P001,Laptop,Electronics,1200.0,1,2025-07-17T16:29:34.116639,CUST362,Germany
ORD14918,P006,Book: The Data Engineer,Books,30.0,3,2024-09-23T16:29:34.116650,CUST379,USA
ORD74828,P004,Jeans,Apparel,75.0,4,2024-12-20T16:29:34.116657,CUST594,USA
ORD60963,P004,Jeans,Apparel,75.0,5,2025-07-27T16:29:34.116666,CUST383,UK
ORD21691,P001,Laptop,Electronics,1200.0,4,2024-09-21T16:29:34.116673,CUST403,USA
ORD86387,P006,Book: The Data Engineer,Books,30.0,1,2025-04-19T16:29:34.116679,CUST410,Australia
ORD32310,P005,Coffee Maker,Home Goods,100.0,5,2025-05-26T16:29:34.116686,CUST357,France
ORD25589,P002,Smartphone,Electronics,800.0,4,2025-02-01T16:29:34.116692,CUST925,Germany
ORD56425,P005,Coffee Maker,Home Goods,100.0,2,2025-05-18T16:29:34.116698,CUST282,UK
ORD40815,P006,Book: The Data Engineer,Books,30.0,4,2025-06-26T16:29:34.116705,CUST138,Australia
ORD19994,P006,Book: The Data Engineer,Books,30.0,5,2024-10-12T16:29:34.116712,CUST351,Canada
ORD25375,P005,Coffee Maker,Home Goods,100.0,4,2025-02-06T16:29:34.116720,CUST835,France
ORD23449,P006,Book: The Data Engineer,Books,30.0,2,2025-04-22T16:29:34.116729,CUST803,USA
ORD25898,P002,Smartphone,Electronics,800.0,5,2024-12-13T16:29:34.116736,CUST298,USA
ORD42473,P001,Laptop,Electronics,1200.0,4,2025-07-28T16:29:34.116742,CUST486,UK
ORD46778,P001,Laptop,Electronics,1200.0,1,2024-08-30T16:29:34.116748,CUST658,Canada
ORD97460,P003,T-Shirt,Apparel,25.0,5,2025-04-27T16:29:34.116755,CUST315,USA
ORD56395,P002,Smartphone,Electronics,800.0,2,2025-05-11T16:29:34.116761,CUST429,Australia
ORD17722,P004,Jeans,Apparel,75.0,3,2025-02-11T16:29:34.116770,CUST577,USA
ORD84324,P006,Book: The Data Engineer,Books,30.0,2,2025-04-25T16:29:34.116778,CUST115,France
ORD62361,P001,Laptop,Electronics,1200.0,3,2025-01-16T16:29:34.116784,CUST399,Germany
ORD84639,P003,T-Shirt,Apparel,25.0,2,2024-10-13T16:29:34.116794,CUST447,Germany
ORD91553,P006,Book: The Data Engineer,Books,30.0,5,2024-10-02T16:29:34.116802,CUST821,UK
ORD31077,P003,T-Shirt,Apparel,25.0,3,2025-03-24T16:29:34.116809,CUST123,Australia
ORD28674,P002,Smartphone,Electronics,800.0,1,2024-09-20T16:29:34.116816,CUST505,Australia
ORD98038,P006,Book: The Data Engineer,Books,30.0,5,2024-09-19T16:29:34.116823,CUST563,USA
ORD62711,P006,Book: The Data Engineer,Books,30.0,5,2024-12-17T16:29:34.116830,CUST914,Australia
ORD26415,P003,T-Shirt,Apparel,25.0,3,2025-07-28T16:29:34.116837,CUST618,Canada
ORD72420,P003,T-Shirt,Apparel,25.0,2,2025-08-23T16:29:34.116843,CUST223,Germany
ORD52584,P002,Smartphone,Electronics,800.0,5,2025-03-16T16:29:34.116849,CUST579,USA
ORD37277,P003,T-Shirt,Apparel,25.0,3,2025-04-26T16:29:34.116855,CUST436,Germany
ORD96342,P001,Laptop,Electronics,1200.0,3,2025-01-31T16:29:34.116861,CUST605,France
ORD89062,P003,T-Shirt,Apparel,25.0,2,2024-09-26T16:29:34.116867,CUST301,Canada
ORD33414,P005,Coffee Maker,Home Goods,100.0,1,2025-06-26T16:29:34.116873,CUST924,Germany
ORD71659,P006,Book: The Data Engineer,Books,30.0,1,2025-08-23T16:29:34.116879,CUST937,USA
ORD16396,P006,Book: The Data Engineer,Books,30.0,3,2025-03-15T16:29:34.116885,CUST860,Canada
ORD72312,P003,T-Shirt,Apparel,25.0,5,2025-05-13T16:29:34.116892,CUST550,Germany
ORD50055,P001,Laptop,Electronics,1200.0,3,2025-05-16T16:29:34.116898,CUST852,Canada
ORD21743,P001,Laptop,Electronics,1200.0,2,2024-11-16T16:29:34.116904,CUST805,UK
ORD41277,P001,Laptop,Electronics,1200.0,3,2025-02-02T16:29:34.116910,CUST884,Australia
ORD66712,P004,Jeans,Apparel,75.0,5,2025-04-18T16:29:34.116917,CUST667,Canada
ORD10248,P003,T-Shirt,Apparel,25.0,4,2024-10-01T16:29:34.116923,CUST696,France
ORD41568,P002,Smartphone,Electronics,800.0,3,2025-03-21T16:29:34.116935,CUST795,Germany
ORD45235,P006,Book: The Data Engineer,Books,30.0,2,2025-07-11T16:29:34.116954,CUST805,Canada
ORD80414,P003,T-Shirt,Apparel,25.0,4,2024-10-06T16:29:34.116965,CUST895,France
ORD77784,P002,Smartphone,Electronics,800.0,3,2024-12-07T16:29:34.116983,CUST150,France
ORD52875,P005,Coffee Maker,Home Goods,100.0,4,2025-08-19T16:29:34.116991,CUST286,Australia
ORD16076,P006,Book: The Data Engineer,Books,30.0,5,2025-05-19T16:29:34.116997,CUST761,France
ORD33198,P005,Coffee Maker,Home Goods,100.0,2,2024-09-11T16:29:34.117004,CUST657,USA
ORD36416,P002,Smartphone,Electronics,800.0,3,2024-10-01T16:29:34.117010,CUST526,USA
ORD49958,P001,Laptop,Electronics,1200.0,3,2025-01-29T16:29:34.117016,CUST653,France
ORD29268,P002,Smartphone,Electronics,800.0,3,2025-06-27T16:29:34.117021,CUST371,Germany
ORD42277,P005,Coffee Maker,Home Goods,100.0,1,2024-12-06T16:29:34.117027,CUST991,Germany
ORD94408,P005,Coffee Maker,Home Goods,100.0,2,2025-03-05T16:29:34.117034,CUST556,UK
ORD11872,P002,Smartphone,Electronics,800.0,2,2025-07-06T16:29:34.117043,CUST519,Canada
ORD49879,P001,Laptop,Electronics,1200.0,4,2025-05-12T16:29:34.117050,CUST794,Germany
ORD29469,P002,Smartphone,Electronics,800.0,5,2024-08-30T16:29:34.117056,CUST537,Australia
ORD62929,P003,T-Shirt,Apparel,25.0,5,2025-05-07T16:29:34.117063,CUST795,USA
ORD11007,P001,Laptop,Electronics,1200.0,5,2025-03-18T16:29:34.117072,CUST196,USA
ORD49629,P002,Smartphone,Electronics,800.0,1,2025-03-19T16:29:34.117079,CUST133,Australia
ORD99190,P003,T-Shirt,Apparel,25.0,5,2024-09-30T16:29:34.117085,CUST519,Canada
ORD32159,P006,Book: The Data Engineer,Books,30.0,2,2025-06-30T16:29:34.117091,CUST896,France
ORD96366,P002,Smartphone,Electronics,800.0,4,2025-06-30T16:29:34.117097,CUST125,Germany
ORD11267,P001,Laptop,Electronics,1200.0,4,2025-03-07T16:29:34.117106,CUST828,Germany
ORD67133,P004,Jeans,Apparel,75.0,5,2025-05-19T16:29:34.117112,CUST504,Germany
ORD20829,P005,Coffee Maker,Home Goods,100.0,5,2025-05-09T16:29:34.117118,CUST737,Australia
ORD46242,P001,Laptop,Electronics,1200.0,4,2025-07-12T16:29:34.117124,CUST830,Canada
ORD21641,P005,Coffee Maker,Home Goods,100.0,1,2024-11-19T16:29:34.117131,CUST386,UK
ORD22635,P003,T-Shirt,Apparel,25.0,3,2025-07-15T16:29:34.117137,CUST104,Canada
ORD66868,P006,Book: The Data Engineer,Books,30.0,5,2024-09-03T16:29:34.117149,CUST114,USA
ORD53599,P005,Coffee Maker,Home Goods,100.0,4,2025-06-07T16:29:34.117156,CUST730,Germany
ORD65075,P006,Book: The Data Engineer,Books,30.0,1,2024-11-29T16:29:34.117162,CUST927,France
ORD28201,P001,Laptop,Electronics,1200.0,1,2025-02-08T16:29:34.117169,CUST845,Germany
ORD69265,P005,Coffee Maker,Home Goods,100.0,4,2024-09-28T16:29:34.117175,CUST228,Germany
ORD46190,P005,Coffee Maker,Home Goods,100.0,2,2025-05-08T16:29:34.117182,CUST459,Canada
ORD86334,P004,Jeans,Apparel,75.0,4,2024-09-03T16:29:34.117191,CUST472,USA
ORD73646,P004,Jeans,Apparel,75.0,5,2024-10-22T16:29:34.117198,CUST299,Australia
ORD78826,P005,Coffee Maker,Home Goods,100.0,4,2024-10-21T16:29:34.117205,CUST354,Germany
ORD69234,P001,Laptop,Electronics,1200.0,4,2024-10-19T16:29:34.117217,CUST459,France
ORD63190,P005,Coffee Maker,Home Goods,100.0,1,2024-10-12T16:29:34.117225,CUST935,UK
ORD23441,P005,Coffee Maker,Home Goods,100.0,3,2025-05-28T16:29:34.117234,CUST527,Australia
ORD68370,P006,Book: The Data Engineer,Books,30.0,3,2025-05-20T16:29:34.117241,CUST719,France
ORD96844,P006,Book: The Data Engineer,Books,30.0,3,2025-04-24T16:29:34.117247,CUST220,Canada
ORD56815,P002,Smartphone,Electronics,800.0,2,2024-11-24T16:29:34.117253,CUST766,Germany
ORD83770,P003,T-Shirt,Apparel,25.0,4,2025-05-07T16:29:34.117263,CUST176,Canada
ORD78758,P004,Jeans,Apparel,75.0,2,2025-02-12T16:29:34.117270,CUST363,France
ORD80336,P004,Jeans,Apparel,75.0,2,2025-04-19T16:29:34.117277,CUST104,UK
ORD23704,P005,Coffee Maker,Home Goods,100.0,5,2025-05-27T16:29:34.117283,CUST575,UK
ORD63841,P003,T-Shirt,Apparel,25.0,1,2025-03-27T16:29:34.117289,CUST448,France
ORD90643,P003,T-Shirt,Apparel,25.0,5,2025-08-16T16:29:34.117295,CUST442,UK
ORD17868,P002,Smartphone,Electronics,800.0,3,2025-05-04T16:29:34.117301,CUST696,Germany
ORD79940,P003,T-Shirt,Apparel,25.0,3,2024-11-07T16:29:34.117307,CUST741,Canada
ORD86322,P006,Book: The Data Engineer,Books,30.0,5,2024-12-10T16:29:34.117314,CUST941,Germany
ORD51721,P005,Coffee Maker,Home Goods,100.0,3,2024-10-05T16:29:34.117321,CUST975,Australia
ORD52128,P006,Book: The Data Engineer,Books,30.0,2,2024-10-02T16:29:34.117327,CUST760,Australia
ORD33864,P004,Jeans,Apparel,75.0,3,2024-09-16T16:29:34.117333,CUST869,Germany
ORD46362,P002,Smartphone,Electronics,800.0,5,2024-08-30T16:29:34.117345,CUST122,France
ORD68696,P006,Book: The Data Engineer,Books,30.0,4,2025-05-09T16:29:34.117352,CUST822,Germany
ORD80064,P003,T-Shirt,Apparel,25.0,1,2025-05-31T16:29:34.117359,CUST656,Canada
ORD33362,P002,Smartphone,Electronics,800.0,1,2024-10-31T16:29:34.117366,CUST677,USA
ORD94729,P005,Coffee Maker,Home Goods,100.0,5,2025-08-11T16:29:34.117372,CUST649,USA
ORD36982,P003,T-Shirt,Apparel,25.0,2,2024-10-13T16:29:34.117379,CUST478,UK
ORD82827,P003,T-Shirt,Apparel,25.0,4,2025-03-01T16:29:34.117385,CUST630,Germany
ORD69030,P002,Smartphone,Electronics,800.0,5,2025-04-25T16:29:34.117391,CUST895,UK
ORD29834,P004,Jeans,Apparel,75.0,2,2025-07-29T16:29:34.117397,CUST124,Canada
ORD78662,P003,T-Shirt,Apparel,25.0,3,2025-01-23T16:29:34.117403,CUST875,Germany
ORD58404,P006,Book: The Data Engineer,Books,30.0,5,2025-07-21T16:29:34.117409,CUST721,Germany
ORD41862,P005,Coffee Maker,Home Goods,100.0,1,2025-04-29T16:29:34.117416,CUST599,Canada
ORD60262,P005,Coffee Maker,Home Goods,100.0,4,2024-11-08T16:29:34.117424,CUST108,Canada
ORD40106,P003,T-Shirt,Apparel,25.0,2,2025-04-27T16:29:34.117433,CUST704,Canada
ORD67143,P006,Book: The Data Engineer,Books,30.0,2,2025-01-29T16:29:34.117441,CUST787,Germany
ORD45308,P004,Jeans,Apparel,75.0,5,2025-07-20T16:29:34.117447,CUST940,France
ORD21931,P005,Coffee Maker,Home Goods,100.0,3,2025-08-22T16:29:34.117453,CUST224,Germany
ORD71126,P005,Coffee Maker,Home Goods,100.0,4,2025-04-29T16:29:34.117460,CUST266,Germany
ORD76073,P004,Jeans,Apparel,75.0,2,2025-05-20T16:29:34.117468,CUST990,USA
ORD45231,P003,T-Shirt,Apparel,25.0,4,2025-05-11T16:29:34.117476,CUST625,Germany
ORD56312,P004,Jeans,Apparel,75.0,3,2025-05-23T16:29:34.117482,CUST973,UK
ORD50581,P006,Book: The Data Engineer,Books,30.0,5,2025-08-01T16:29:34.117490,CUST848,France
ORD81312,P001,Laptop,Electronics,1200.0,4,2025-05-30T16:29:34.117498,CUST161,Australia
ORD69939,P004,Jeans,Apparel,75.0,3,2024-09-07T16:29:34.117510,CUST455,Germany
ORD67041,P004,Jeans,Apparel,75.0,2,2024-12-03T16:29:34.117522,CUST295,USA
ORD21041,P003,T-Shirt,Apparel,25.0,2,2024-11-12T16:29:34.117529,CUST153,UK
ORD88823,P005,Coffee Maker,Home Goods,100.0,2,2025-07-21T16:29:34.117538,CUST958,Australia
ORD58187,P004,Jeans,Apparel,75.0,2,2025-04-09T16:29:34.117544,CUST531,USA
ORD60813,P005,Coffee Maker,Home Goods,100.0,1,2025-06-11T16:29:34.117551,CUST525,Germany
ORD56098,P006,Book: The Data Engineer,Books,30.0,5,2024-10-12T16:29:34.117557,CUST633,Germany
ORD32993,P006,Book: The Data Engineer,Books,30.0,1,2025-08-01T16:29:34.117564,CUST735,Germany
ORD96563,P001,Laptop,Electronics,1200.0,1,2025-05-29T16:29:34.117570,CUST704,Canada
ORD25071,P002,Smartphone,Electronics,800.0,4,2024-09-07T16:29:34.117577,CUST348,France
ORD60526,P006,Book: The Data Engineer,Books,30.0,4,2025-07-12T16:29:34.117585,CUST463,Australia
ORD68885,P005,Coffee Maker,Home Goods,100.0,2,2024-10-20T16:29:34.117593,CUST972,France
ORD92755,P004,Jeans,Apparel,75.0,3,2024-09-05T16:29:34.117599,CUST430,UK
ORD26551,P004,Jeans,Apparel,75.0,2,2024-10-18T16:29:34.117605,CUST586,Australia
ORD13630,P006,Book: The Data Engineer,Books,30.0,2,2025-04-17T16:29:34.117611,CUST604,UK
ORD60456,P002,Smartphone,Electronics,800.0,5,2025-01-16T16:29:34.117617,CUST140,UK
ORD96269,P001,Laptop,Electronics,1200.0,2,2025-07-08T16:29:34.117623,CUST392,Australia
ORD23242,P006,Book: The Data Engineer,Books,30.0,5,2025-02-23T16:29:34.117630,CUST508,Australia
ORD19019,P003,T-Shirt,Apparel,25.0,3,2024-12-09T16:29:34.117639,CUST166,Canada
ORD11123,P001,Laptop,Electronics,1200.0,5,2025-07-20T16:29:34.117645,CUST125,France
ORD32622,P006,Book: The Data Engineer,Books,30.0,5,2024-10-12T16:29:34.117664,CUST872,USA
ORD75525,P005,Coffee Maker,Home Goods,100.0,1,2025-04-01T16:29:34.117673,CUST615,USA
ORD79029,P005,Coffee Maker,Home Goods,100.0,3,2025-08-26T16:29:34.117681,CUST598,Canada
ORD31908,P006,Book: The Data Engineer,Books,30.0,1,2024-12-21T16:29:34.117692,CUST830,USA
ORD80332,P002,Smartphone,Electronics,800.0,5,2025-08-01T16:29:34.117698,CUST564,Germany
ORD75044,P006,Book: The Data Engineer,Books,30.0,3,2024-09-08T16:29:34.117706,CUST801,USA
ORD64881,P002,Smartphone,Electronics,800.0,4,2024-11-19T16:29:34.117714,CUST511,UK
ORD96989,P006,Book: The Data Engineer,Books,30.0,2,2025-01-08T16:29:34.117721,CUST954,Germany
ORD94466,P004,Jeans,Apparel,75.0,1,2025-08-22T16:29:34.117727,CUST708,USA
ORD28243,P005,Coffee Maker,Home Goods,100.0,4,2025-03-21T16:29:34.117734,CUST706,France
ORD47285,P005,Coffee Maker,Home Goods,100.0,3,2025-07-08T16:29:34.117742,CUST748,Australia
ORD63805,P005,Coffee Maker,Home Goods,100.0,3,2025-03-16T16:29:34.117750,CUST732,France
ORD82946,P006,Book: The Data Engineer,Books,30.0,1,2025-03-27T16:29:34.117766,CUST607,Germany
ORD19010,P002,Smartphone,Electronics,800.0,3,2025-08-21T16:29:34.117772,CUST558,UK
ORD84769,P006,Book: The Data Engineer,Books,30.0,3,2025-04-11T16:29:34.117781,CUST543,Canada
ORD18795,P006,Book: The Data Engineer,Books,30.0,1,2024-09-16T16:29:34.117788,CUST495,USA
ORD30379,P006,Book: The Data Engineer,Books,30.0,2,2025-05-18T16:29:34.117794,CUST338,Australia
ORD94122,P004,Jeans,Apparel,75.0,2,2025-06-29T16:29:34.117801,CUST437,USA
ORD79295,P006,Book: The Data Engineer,Books,30.0,2,2025-04-02T16:29:34.117811,CUST612,Australia
ORD34105,P001,Laptop,Electronics,1200.0,3,2024-10-15T16:29:34.117817,CUST268,USA
ORD90012,P005,Coffee Maker,Home Goods,100.0,3,2025-06-07T16:29:34.117824,CUST942,USA
ORD20570,P006,Book: The Data Engineer,Books,30.0,2,2024-10-08T16:29:34.117830,CUST797,UK
ORD62929,P003,T-Shirt,Apparel,25.0,2,2025-06-29T16:29:34.117836,CUST966,UK
ORD11713,P001,Laptop,Electronics,1200.0,5,2024-10-21T16:29:34.117842,CUST602,USA
ORD71546,P002,Smartphone,Electronics,800.0,1,2024-10-23T16:29:34.117852,CUST655,Canada
ORD95095,P006,Book: The Data Engineer,Books,30.0,4,2025-01-24T16:29:34.117861,CUST489,USA
ORD14654,P005,Coffee Maker,Home Goods,100.0,3,2024-09-30T16:29:34.117869,CUST613,Australia
ORD18823,P003,T-Shirt,Apparel,25.0,3,2024-11-25T16:29:34.117876,CUST657,Canada
ORD65737,P002,Smartphone,Electronics,800.0,2,2025-07-18T16:29:34.117882,CUST304,UK
ORD39861,P004,Jeans,Apparel,75.0,2,2024-09-26T16:29:34.117889,CUST610,Germany
ORD14702,P003,T-Shirt,Apparel,25.0,4,2025-01-11T16:29:34.117897,CUST200,Canada
ORD17340,P006,Book: The Data Engineer,Books,30.0,2,2025-01-24T16:29:34.117907,CUST487,USA
ORD79083,P004,Jeans,Apparel,75.0,1,2025-03-16T16:29:34.117919,CUST297,Australia
ORD21488,P002,Smartphone,Electronics,800.0,3,2025-07-06T16:29:34.117926,CUST172,Germany
ORD62312,P003,T-Shirt,Apparel,25.0,2,2025-05-06T16:29:34.117932,CUST745,UK
ORD92979,P005,Coffee Maker,Home Goods,100.0,1,2025-07-08T16:29:34.117938,CUST324,Australia
ORD60131,P004,Jeans,Apparel,75.0,1,2025-06-11T16:29:34.117943,CUST243,France
ORD84066,P006,Book: The Data Engineer,Books,30.0,5,2024-10-12T16:29:34.117952,CUST210,USA
ORD10776,P003,T-Shirt,Apparel,25.0,4,2025-04-07T16:29:34.117958,CUST959,Canada
ORD26077,P003,T-Shirt,Apparel,25.0,5,2025-03-14T16:29:34.117967,CUST424,Canada
ORD51091,P005,Coffee Maker,Home Goods,100.0,1,2025-05-12T16:29:34.117973,CUST666,Australia
ORD97558,P005,Coffee Maker,Home Goods,100.0,4,2025-08-01T16:29:34.117980,CUST245,Australia
ORD86481,P004,Jeans,Apparel,75.0,1,2025-08-01T16:29:34.117986,CUST991,USA
ORD81430,P006,Book: The Data Engineer,Books,30.0,3,2025-01-21T16:29:34.117992,CUST389,Germany
ORD31980,P003,T-Shirt,Apparel,25.0,5,2024-11-20T16:29:34.117998,CUST247,USA
ORD47486,P003,T-Shirt,Apparel,25.0,2,2024-10-28T16:29:34.118004,CUST659,Germany
ORD16382,P005,Coffee Maker,Home Goods,100.0,1,2024-11-28T16:29:34.118010,CUST755,Germany
ORD87800,P004,Jeans,Apparel,75.0,1,2025-01-17T16:29:34.118018,CUST794,France
ORD95559,P003,T-Shirt,Apparel,25.0,2,2024-09-24T16:29:34.118024,CUST260,France
ORD12212,P001,Laptop,Electronics,1200.0,2,2025-02-02T16:29:34.118030,CUST342,Canada
ORD50647,P002,Smartphone,Electronics,800.0,4,2025-05-24T16:29:34.118035,CUST630,USA
ORD78522,P002,Smartphone,Electronics,800.0,4,2025-02-28T16:29:34.118041,CUST181,Australia
ORD81553,P006,Book: The Data Engineer,Books,30.0,2,2024-11-27T16:29:34.118048,CUST720,France
ORD86033,P004,Jeans,Apparel,75.0,1,2025-06-11T16:29:34.118055,CUST124,France
ORD78559,P001,Laptop,Electronics,1200.0,2,2024-09-24T16:29:34.118064,CUST607,Australia
ORD62005,P006,Book: The Data Engineer,Books,30.0,5,2025-05-19T16:29:34.118070,CUST927,UK
ORD76564,P001,Laptop,Electronics,1200.0,1,2025-01-02T16:29:34.118075,CUST696,USA
ORD31556,P005,Coffee Maker,Home Goods,100.0,5,2024-12-22T16:29:34.118081,CUST286,Germany
ORD88695,P002,Smartphone,Electronics,800.0,1,2025-03-10T16:29:34.118087,CUST610,USA
ORD40146,P001,Laptop,Electronics,1200.0,5,2025-05-30T16:29:34.118093,CUST150,France
